year,name,state,total_mwh,total_cust,no,type,saidi_nomed,saifi_nomed,caidi_nomed,circuits,voltage,nerc,gen_mwh,purchase_mwh,pv_mwh,wind_mwh,nm_mwh,ee_mwh,dem_res_customers,dem_res_mwh,pv_pct,wind_pct,nm_pct,ee_pct,dem_res_cust_pct
2016.0,Idaho Power Co,ID,13528387,511053,9191.0,Investor Owned,159.44,1.18,135.11864,588.0,344.0,WECC,12174712,4330800,0.0,0.0,0.0,163487.0,30311.0,0,0.0,0.0,0.0,1.2084737079150678,5.931087382326295
2016.0,Indianapolis Power & Light Co,IN,13679291,486827,9273.0,Investor Owned,62,0.7,88.571429,440.0,376.0,RFC,11437551,3235455,211.96,4.4,216.36,221640.0,45566.0,0,0.0015494955111343125,3.216540974236165e-05,0.001581660920876674,1.6202594125675083,9.359793109256472
2016.0,Indiana Michigan Power Co,IN,15551788,461154,9324.0,Investor Owned,152.9,0.951,160.77813,590.0,30.0,RFC,21255381,8961708,619.057,31.79,650.847,118027.0,7563.0,88,0.003980616248112436,0.00020441379473537063,0.004185030042847806,0.7589288125584017,1.640016133439155
2016.0,Jackson County Rural E M C - (IN),IN,459130,24352,9576.0,Cooperative,218.874,2.936,74.548365,35.0,0.0,RFC,.,482704,80.0,0.29,80.29,1903.0,128.0,.,0.01742425892448762,6.31629386012676e-05,0.017487421863088885,0.41447955916624923,0.5256241787122208
2016.0,Jackson Electric Member Corp - (GA),GA,5378301,221436,9601.0,Cooperative,70,1.14,61.403509,228.0,,SERC,.,5540352,0.0,0.0,0.0,8319.0,25814.0,.,0.0,0.0,0.0,0.15467709970118818,11.657544392059105
2016.0,Johnson County Rural E M C,IN,480745,26170,9778.0,Cooperative,29.6,0.402,73.631841,39.0,0.0,RFC,.,503781,23.235,0.362,23.597,5069.0,2.0,31,0.004833123589428907,7.529979510967353e-05,0.004908423384538581,1.0544051420191578,0.007642338555598012
2016.0,City of Kansas City - (KS),KS,2212295,65034,9996.0,Municipal,231.1,2.24,103.16964,133.0,83.0,SPP,954459,360986,50.915,0.0,50.915,564.0,0.0,0,0.002301456180120644,0.0,0.002301456180120644,0.025493887569243704,0.0
2016.0,Kansas City Power & Light Co,MO,8435166,279786,10000.0,Investor Owned,62.19,0.715,86.979021,438.0,0.0,SPP,18252675,3914524,9651.919,4.707,9656.626,100941.0,26303.0,1499,0.11442476650726258,5.580210276833912e-05,0.11448056861003092,1.1966688029613168,9.401113708334227
2016.0,"Laurens Electric Coop, Inc",SC,1047715,56479,10768.0,Cooperative,89.01,1.12,79.473214,123.0,0.0,SERC,.,1112691,11.561,0.0,11.561,0.0,4381.0,14,0.0011034489341089895,0.0,0.0011034489341089895,0.0,7.756865383593903
2016.0,"Lee County Electric Coop, Inc",FL,3800338,210089,10857.0,Cooperative,80.46,1.17,68.769231,131.0,0.0,FRCC,.,3985083,0.0,0.0,0.0,1292.0,19142.0,847,0.0,0.0,0.0,0.03399697605844533,9.111376607057009
2016.0,Los Angeles Department of Water & Power,CA,22666258,1419468,11208.0,Municipal,82.77,0.68,121.72059,2335.0,1693.0,WECC,20691273,3182535,90203.813,0.0,90203.813,412191.0,7.0,267,0.39796517360739475,0.0,0.39796517360739475,1.8185224927731785,0.0004931425012751256
2016.0,Louisville Gas & Electric Co,KY,11947052,404744,11249.0,Investor Owned,73.59,0.92,79.98913,675.0,0.0,SERC,12908109,1204763,82.455,0.009,82.464,80208.0,104313.0,0,0.000690170261249386,7.533239162263627e-08,0.0006902455936410087,0.6713622741409345,25.772587116794814
2016.0,Lyon Rural Electric Coop,IA,106247,2189,11298.0,Cooperative,51.3,0.74,69.324324,27.0,0.0,MRO,.,118481,0.0,0.0,0.0,156.0,957.0,0,0.0,0.0,0.0,0.14682767513435674,43.71859296482412
2016.0,Magic Valley Electric Coop Inc,TX,2282908,118434,11501.0,Cooperative,132,.,.,118.0,,TRE,.,2392505,0.0,0.0,0.0,65.0,850.0,5,0.0,0.0,0.0,0.0028472457059154376,0.7176993093199588
2016.0,"ALLETE, Inc.",MN,8181382,145622,12647.0,Investor Owned,122.69,1.29,95.108527,358.0,0.0,MRO,9711128,4868801,4.926,2.605,7.531,57952.0,8017.0,0,6.0209876522083924e-05,3.184058634592542e-05,9.205046286800934e-05,0.7083399846138464,5.505349466426776
2016.0,Mississippi Power Co,MS,9838623,187553,12686.0,Investor Owned,75.58,1.05,71.980952,278.0,0.0,SERC,14513729,481359,0.0,0.0,0.0,17831.0,19.0,0,0.0,0.0,0.0,0.1812347114021952,0.010130469787206817
2016.0,KCP&L Greater Missouri Operations Co.,MO,8028772,320535,12698.0,Investor Owned,65.98,0.786,83.94402,522.0,,SPP,3939139,4897320,18927.776,25.944,18953.72,78585.0,19689.0,1189,0.23574932754348984,0.0003231378347772237,0.23607246537826707,0.9787922735880407,6.142542936028827
2016.0,"Mountain View Elec Assn, Inc",CO,817845,50663,13058.0,Cooperative,66.972,0.796,84.135678,98.0,0.0,WECC,.,863508,366.0,0.0,366.0,1230.0,1752.0,20,0.044751756139610806,0.0,0.044751756139610806,0.15039524604295434,3.4581449973353338
2016.0,Nebraska Public Power District,NE,3189939,90115,13337.0,Political Subdivision,53.49,0.62,86.274194,113.0,12.0,MRO,14787399,4864394,32.854,0.028,32.882,6390.0,313.0,.,0.0010299256506158894,8.777597314556799e-07,0.0010308034103473451,0.20031731014292123,0.34733396215946294
2016.0,Nevada Power Co,NV,21581533,903125,13407.0,Investor Owned,44.175,0.515,85.776699,991.0,44.0,WECC,18527929,7266914,0.0,0.0,0.0,137839.0,76330.0,26144,0.0,0.0,0.0,0.6386895685306507,8.451764705882352
2016.0,Entergy New Orleans Inc,LA,5735914,198416,13478.0,Investor Owned,190.2,1.816,104.73568,340.0,0.0,SERC,1798574,5399696,0.0,0.0,0.0,21493.0,318.0,0,0.0,0.0,0.0,0.3747092442459911,0.1602693331182969
2016.0,New York State Elec & Gas Corp,NY,6729389,682633,13511.0,Investor Owned,218.4,1.47,148.57143,1264.0,0.0,NPCC,201362,8878651,0.0,0.0,0.0,37289.0,57.0,234,0.0,0.0,0.0,0.5541216297646042,0.008350021168036119
2016.0,Niagara Mohawk Power Corp.,NY,13316061,1323415,13573.0,Investor Owned,129.86,1.045,124.26794,2093.0,0.0,NPCC,.,14164331,0.0,0.0,0.0,270226.0,894.0,9145,0.0,0.0,0.0,2.0293238368313276,0.06755250620553643
2016.0,Norris Public Power District,NE,802589,18942,13664.0,Political Subdivision,172.174,1.288,133.67547,192.0,0.0,MRO,0,895834,128.73,46.32,175.05,3211.0,3325.0,0,0.016039342677260714,0.005771322557373699,0.021810665234634416,0.4000802403222571,17.55358462675536
2016.0,"North Arkansas Elec Coop, Inc",AR,592707,36470,13676.0,Cooperative,185.43,2.25,82.413333,89.0,83.0,SPP,.,637530,0.0,0.0,0.0,331.0,8517.0,.,0.0,0.0,0.0,0.05584546833426971,23.353441184535235
2016.0,Northern States Power Co - Minnesota,MN,30296689,1269408,13781.0,Investor Owned,92.74,0.82,113.09756,1044.0,0.0,MRO,35430974,13203184,0.0,0.0,0.0,433468.0,408438.0,0,0.0,0.0,0.0,1.4307438017401837,32.17547077062694
2016.0,Oakdale Electric Coop,WI,308494,16534,13936.0,Cooperative,79.2,1.07,74.018692,68.0,,MRO,.,324755,103.03,204.126,307.156,470.0,5702.0,0,0.03339773220873016,0.06616854784858053,0.09956628005731068,0.15235304414348416,34.48651264061933
2016.0,Ohio Edison Co,OH,4775375,348858,13998.0,Investor Owned,91.832,0.911,100.80351,1120.0,1120.0,RFC,2224648,4988734,0.0,0.0,0.0,86596.0,12405.0,62,0.0,0.0,0.0,1.8133863832683297,3.5558880690710835
2016.0,Ohio Power Co,OH,12320666,955385,14006.0,Investor Owned,174.7,1.237,141.22878,1668.0,17.0,RFC,.,15788958,9158.027,9545.512,19735.619,548832.0,1235.0,.,0.07433061654296935,0.07747561698369229,0.1601830534161059,4.454564387996558,0.12926725874909067
2016.0,Otter Tail Power Co,MN,2563598,61483,14232.0,Investor Owned,73.4,1.2,61.166667,282.0,0.0,MRO,2821779,2472777,120.0,89.616,209.616,57532.0,19614.0,0,0.004680921111656352,0.0034957118861849634,0.008176632997841316,2.2441896116317768,31.901501227981722
2016.0,City of Owatonna - (MN),MN,356176,11850,14246.0,Municipal,6.34,0.12,52.833333,23.0,17.0,MRO,.,379236,4.62,0.0,4.62,5861.0,6949.0,71,0.0012971115403620681,0.0,0.0012971115403620681,1.6455347917883292,58.641350210970465
2016.0,Pacific Gas & Electric Co,CA,68820761,5004096,14328.0,Investor Owned,108.9,1.021,106.66014,3247.0,12.0,WECC,32963113,43020145,0.0,0.0,0.0,1406110.0,1222371.0,18837,0.0,0.0,0.0,2.0431479971574276,24.42740906649273
2016.0,Palmetto Electric Coop Inc,SC,1471888,69961,14398.0,Cooperative,40.98,0.708,57.881356,130.0,0.0,SERC,.,1532436,0.0,0.0,0.0,7.0,37266.0,171,0.0,0.0,0.0,0.00047557966367006184,53.2668200854762
2016.0,People's Cooperative Services,MN,346442,22154,14468.0,Cooperative,101.45,1.272,79.756289,77.0,0.0,MRO,.,366146,652.0,127.0,779.0,5517.0,2800.0,0,0.1881988904347625,0.03665837283008411,0.22485726326484665,1.5924743535714492,12.638801119436671
2016.0,"Pee Dee Electric Coop, Inc",SC,661777,30437,14557.0,Cooperative,132.6,0.93,142.58065,116.0,103.0,SERC,.,703641,15.047,0.006,15.053,0.0,4.0,.,0.002273726648100493,9.066498231277304e-07,0.002274633297923621,0.0,0.013141899661596082
2016.0,Pee Dee Electric Member Corp,NC,376498,20960,14717.0,Cooperative,176.3,2.36,74.70339,36.0,9.0,SERC,.,407459,177.0,0.0,177.0,27.0,103.0,.,0.047012201924047405,0.0,0.047012201924047405,0.007171352835871638,0.49141221374045796
2016.0,PECO Energy Co,PA,11202788,1028177,14940.0,Investor Owned,76,0.83,91.566265,2255.0,,RFC,.,12236722,0.0,0.0,0.0,528301.0,64005.0,200,0.0,0.0,0.0,4.715799317098565,6.225095484532332
2016.0,Piedmont Electric Member Corp,NC,480916,31581,15023.0,Cooperative,123.58,1.17,105.62393,64.0,0.0,SERC,.,514613,453.16,0.0,453.16,1912.0,6384.0,.,0.09422851391927073,0.0,0.09422851391927073,0.3975746284174367,20.21468604540705
2016.0,Pierce-Pepin Coop Services,WI,115788,7694,15034.0,Cooperative,89.623,1.053,85.112061,34.0,0.0,MRO,.,123113,0.0,0.0,0.0,743.0,7520.0,.,0.0,0.0,0.0,0.6416899851452655,97.73849753054328
2016.0,Polk-Burnett Electric Coop,WI,222600,20229,15344.0,Cooperative,55.8,0.82,68.04878,51.0,0.0,MRO,.,237570,16.0,0.0,16.0,819.0,7049.0,0,0.0071877807726864335,0.0,0.0071877807726864335,0.36792452830188677,34.846013149438924
2016.0,Public Service Co of Colorado,CO,28800915,1441981,15466.0,Investor Owned,86.45,0.97,89.123711,782.0,6.0,WECC,21983880,13530283,0.0,0.0,0.0,378856.0,9764.0,0,0.0,0.0,0.0,1.3154304299012722,0.6771240397758361
2016.0,"Duke Energy Indiana, LLC",IN,28058383,812986,15470.0,Investor Owned,142.49,1.1,129.53636,1220.0,,RFC,27097612,8721195,0.0,0.0,0.0,218973.0,54945.0,.,0.0,0.0,0.0,0.780419170983588,6.758418964164205
2016.0,Public Service Co of NM,NM,8951524,517739,15473.0,Investor Owned,84.18,0.921,91.400651,536.0,295.0,WECC,10356219,2618315,0.0,0.0,0.0,80936.0,41992.0,1709,0.0,0.0,0.0,0.9041588895924314,8.110650346989507
2016.0,Public Service Co of Oklahoma,OK,18284543,547142,15474.0,Investor Owned,100.4,1.144,87.762238,775.0,13.0,SPP,6357040,13958017,206.2,9.551,215.751,134760.0,4153.0,0,0.0011277284862957744,5.223537717076112e-05,0.0011799638634665357,0.7370159593269572,0.7590351316477258
2016.0,Public Service Elec & Gas Co,NJ,20942694,1968415,15477.0,Investor Owned,49.74,0.75,66.32,2982.0,,RFC,131953,22699241,0.0,0.0,0.0,16666.0,104404.0,0,0.0,0.0,0.0,0.07957906466092662,5.303962833040797
2016.0,Rayle Electric Membership Corp,GA,260516,18298,15700.0,Cooperative,112.5,1.71,65.789474,42.0,0.0,SERC,.,282548,51.488,0.0,51.488,0.0,3.0,.,0.019763853275806476,0.0,0.019763853275806476,0.0,0.01639523445185266
2016.0,Town of Reading - (MA),MA,667511,29785,15748.0,Municipal,22.7,.,.,27.0,24.0,NPCC,.,703039,0.0,0.0,0.0,1296.0,14.0,.,0.0,0.0,0.0,0.19415410382750245,0.04700352526439483
2016.0,Rochester Public Utilities,MN,1210006,52469,16181.0,Municipal,34.86,0.56,62.25,78.0,44.0,MRO,55396,1240074,0.0,0.0,0.0,24858.0,7929.0,590,0.0,0.0,0.0,2.0543699783306857,15.111780289313689
2016.0,Salt River Project,AZ,28025980,1029831,16572.0,Political Subdivision,43.44,0.63,68.952381,1389.0,0.0,WECC,28783319,8038910,15448.0,0.0,15448.0,509000.0,1769.0,0,0.05512028482144068,0.0,0.05512028482144068,1.816171994699204,0.17177575738155096
2016.0,City of San Antonio - (TX),TX,21817599,794768,16604.0,Municipal,57.401,0.802,71.572319,654.0,0.0,TRE,23404684,5144609,14090.482,0.0,14090.482,169950.0,132364.0,8413,0.06458310100941905,0.0,0.06458310100941905,0.7789583079238004,16.65441990618646
2016.0,San Diego Gas & Electric Co,CA,15653039,1425133,16609.0,Investor Owned,72.24,0.615,117.46341,1033.0,605.0,WECC,3654442,27138613,2037.68,0.0,2037.68,345761.0,226020.0,644,0.013017791625000105,0.0,0.013017791625000105,2.2089065260745855,15.859572404821165
2016.0,Sawnee Electric Membership Corporation,GA,3538670,172171,16865.0,Cooperative,58.68,0.96,61.125,209.0,152.0,SERC,.,3679464,0.0,0.0,0.0,962.0,4027.0,4,0.0,0.0,0.0,0.027185354949741003,2.338953714620929
2016.0,Sedgwick County El Coop Assn Inc,KS,130298,6617,16920.0,Cooperative,162.786,1.43,113.83636,21.0,0.0,SPP,.,137032,0.0,0.0,0.0,113.0,43.0,.,0.0,0.0,0.0,0.08672427819306512,0.6498413178177421
2016.0,Shakopee Public Utilities Comm,MN,424695,17026,16971.0,Municipal,27.319,0.493,55.413793,32.0,,MRO,.,449534,0.0,0.0,0.0,8222.0,1900.0,1,0.0,0.0,0.0,1.935977583913161,11.159403265593799
2016.0,Shenandoah Valley Elec Coop,VA,2386548,92328,17066.0,Cooperative,175.8,2.01,87.462687,132.0,1.0,SERC,.,2489236,19.823,0.0,19.823,207.0,11527.0,401,0.0008306139243794803,0.0,0.0008306139243794803,0.008673615615525017,12.484836669266095
2016.0,Sierra Pacific Power Co,NV,8338498,338150,17166.0,Investor Owned,153,1.302,117.51152,354.0,0.0,WECC,5080877,4383695,0.0,0.0,0.0,60892.0,4152.0,1625,0.0,0.0,0.0,0.7302514193803248,1.2278574597072305
2016.0,South Carolina Electric&Gas Company,SC,22524213,705025,17539.0,Investor Owned,90.5,1.3,69.615385,732.0,0.0,SERC,19602810,4978837,8006.863,0.0,8006.863,73730.0,39.0,.,0.03554780360139553,0.0,0.03554780360139553,0.32733663102901756,0.005531718733378249
2016.0,South Carolina Public Service Authority,SC,8358637,176776,17543.0,State,23.5,0.4,58.75,283.0,283.0,SERC,20412502,3525123,4.619,0.0,4.619,28919.0,20.0,400,5.526020570100125e-05,0.0,5.526020570100125e-05,0.34597746020074804,0.011313752998144544
2016.0,Southern California Edison Co,CA,74248701,5020876,17609.0,Investor Owned,109.978,0.994,110.64185,4510.0,899.0,WECC,14005004,69376696,0.0,0.0,0.0,732110.0,691155.0,.,0.0,0.0,0.0,0.9860239844465426,13.765625759329648
2016.0,Bear Valley Electric Service,CA,128234,23862,17612.0,Investor Owned,72.283,0.789,91.613435,23.0,0.0,WECC,-36,148499,0.0,0.0,0.0,768.0,1.0,0,0.0,0.0,0.0,0.5989051265654974,0.004190763557120107
2016.0,St Croix Electric Coop,WI,186900,10440,17868.0,Cooperative,56.105,0.406,138.18966,64.0,,MRO,.,195900,0.0,0.0,0.0,1610.0,3945.0,0,0.0,0.0,0.0,0.8614232209737828,37.787356321839084
2016.0,Sulphur Springs Valley E C Inc,AZ,805403,51249,18280.0,Cooperative,108.31,0.55,196.92727,82.0,0.0,WECC,7116,871439,0.0,0.0,0.0,1033.0,761.0,56,0.0,0.0,0.0,0.12825877231646765,1.4849070225760503
2016.0,Taylor Electric Coop - (WI),WI,67110,4369,18383.0,Cooperative,105,.,.,48.0,,MRO,61,71340,57.0,0.0,57.0,697.0,2112.0,.,0.0849351810460438,0.0,0.0849351810460438,1.038593354194606,48.34058136873426
2016.0,Tampa Electric Co,FL,19234525,730504,18454.0,Investor Owned,102.44,1.45,70.648276,782.0,0.0,FRCC,17612374,2762262,5975.0,0.0,5975.0,29254.0,252.0,41688,0.031063933213843337,0.0,0.031063933213843337,0.1520910966088323,0.034496731024060104
2016.0,City of Taunton,MA,658313,29112,18488.0,Municipal,26.585,1.792,14.835379,50.0,25.0,NPCC,91269,614305,194.5,0.0,194.5,753.0,11.0,34,0.029545216333263964,0.0,0.029545216333263964,0.11438327968610676,0.037785105798296234
2016.0,The Toledo Edison Co,OH,1805970,101626,18997.0,Investor Owned,70.991,0.652,108.8819,249.0,241.0,RFC,1436777,1850614,0.0,0.0,0.0,26873.0,1742.0,8,0.0,0.0,0.0,1.488009213885059,1.714128274260524
2016.0,Tri-County Electric Coop,MN,318041,15735,19157.0,Cooperative,89.167,1.073,83.100652,78.0,0.0,MRO,.,417818,650.655,301.207,977.862,2379.0,7449.0,.,0.20458211362685944,0.09470697174263695,0.30746413198298334,0.748016765134055,47.34032411820782
2016.0,Trico Electric Cooperative Inc,AZ,685036,44819,19189.0,Cooperative,41.3,0.49,84.285714,66.0,33.0,WECC,484,708882,1377.389,0.092,1377.481,257.0,26.0,0,0.20106811904775806,1.3429951126656116e-05,0.20108154899888472,0.03751627651685459,0.058011111359021844
2016.0,Tri-County Electric Coop,MI,341765,25742,19396.0,Cooperative,179,1.46,122.60274,62.0,0.0,RFC,.,361359,81.69,0.079,81.769,4145.0,5964.0,.,0.023902389068511987,2.311529852383948e-05,0.02392550436703583,1.2128216757128436,23.16836298655893
2016.0,United Electric Coop Service Inc - (TX),TX,2059445,81057,19490.0,Cooperative,76.342,0.843,90.559905,181.0,0.0,TRE,.,2165559,0.0,0.0,0.0,4369.0,32329.0,44,0.0,0.0,0.0,0.21214453408563957,39.8842789641857
2016.0,"UNS Electric, Inc",AZ,1637805,95087,19728.0,Investor Owned,63.865,0.849,75.223793,109.0,0.0,WECC,650866,1204791,19764.526,216.021,19980.547,32765.0,53.0,3601,1.206769181923367,0.01318966543636147,1.2199588473597283,2.00054341023504,0.055738429017636475
2016.0,Verendrye Electric Coop Inc,ND,569221,16265,19790.0,Cooperative,94.12,1.12,84.035714,102.0,102.0,MRO,0,587985,4.794,6.45,11.244,127.0,3603.0,0,0.0008422036432246876,0.001133127555026958,0.0019753311982516454,0.022311193719135453,22.15185982170304
2016.0,Wake Electric Membership Corp,NC,732471,41013,19981.0,Cooperative,78.6,1.6,49.125,74.0,69.0,SERC,.,776830,298.0,0.0,298.0,6467.0,3.0,.,0.04068420456236493,0.0,0.04068420456236493,0.8829018486738724,0.00731475385853266
2016.0,City of Waseca - (MN),MN,59434,4176,20136.0,Municipal,19,0.44,43.181818,5.0,,MRO,.,62802,0.0,0.0,0.0,509.0,1593.0,15,0.0,0.0,0.0,0.8564121546589495,38.146551724137936
2016.0,West Penn Power Company,PA,6961917,512134,20387.0,Investor Owned,148.802,1.105,134.66244,855.0,855.0,RFC,.,7460593,0.0,0.0,0.0,112400.0,0.0,.,0.0,0.0,0.0,1.6144978459237593,0.0
2016.0,Western Massachusetts Electric Company,MA,1369540,159336,20455.0,Investor Owned,87,0.88,98.863636,208.0,0.0,NPCC,9979,1528533,0.0,0.0,0.0,116025.0,1.0,2,0.0,0.0,0.0,8.471822655782233,0.000627604558919516
2016.0,Willmar Municipal Utilities,MN,274469,9460,20737.0,Municipal,25.6,0.4,64,19.0,10.0,MRO,36901,252891,1.028,0.0,1.028,1806.0,2215.0,443,0.0003745413871876241,0.0,0.0003745413871876241,0.6579978066739777,23.414376321353064
2016.0,EnergyUnited Elec Member Corp,NC,2582511,126740,21632.0,Cooperative,99.96,0.965,103.58549,246.0,,SERC,.,2754542,0.0,0.0,0.0,28684.0,13129.0,438,0.0,0.0,0.0,1.1107019486073824,10.359002682657408
2016.0,Tucson Electric Power Co,AZ,8896376,419845,24211.0,Investor Owned,65.08,0.912,71.359649,419.0,0.0,WECC,11673449,2934029,100497.167,0.08,100497.247,156383.0,225.0,20235,1.1296416316037001,8.992425679849863e-07,1.1296425308462683,1.7578281313649513,0.053591206278507546
2016.0,Cass County Elec Coop Inc,ND,1163673,47605,24949.0,Cooperative,36.16,0.565,64,40.0,10.0,MRO,.,1194861,148.844,74.209,223.053,11.0,10034.0,4251,0.012790878537183555,0.006377135157385279,0.019168013694568838,0.0009452827383637844,21.077617897279698
2016.0,Western Indiana Energy REMC,IN,609436,16816,25295.0,Cooperative,218.391,1.881,116.10367,71.0,0.0,RFC,.,634187,23.104,0.0,23.104,18.0,10.0,.,0.003791046147585636,0.0,0.003791046147585636,0.002953550495868311,0.05946717411988582
2016.0,Entergy Texas Inc.,TX,18181459,439570,55937.0,Investor Owned,197.8,1.73,114.33526,508.0,0.0,SERC,9018687,15410804,0.0,0.0,0.0,27116.0,8.0,18,0.0,0.0,0.0,0.14914094627939375,0.001819960415860955
2015.0,"Allamakee-Clayton El Coop, Inc",IA,124312,9953,329.0,Cooperative,40.165,0.343,117.09913,53.0,0.0,MRO,.,141365,276.605,2.24,278.845,2005.0,2818.0,0,0.22250868781774888,0.0018019177553253106,0.22431060557307425,1.6128772765300212,28.313071435748014
2015.0,City of Anaheim - (CA),CA,2414146,123485,590.0,Municipal,35,0.36,97.222222,109.0,109.0,WECC,313786,3110488,0.0,0.0,0.0,29529.0,, ,0.0,0.0,0.0,1.223165458924191,0.0
2015.0,Arizona Public Service Co,AZ,27950491,1177494,803.0,Investor Owned,87,0.87,100,1293.0,0.0,WECC,27442278,7772414,0.0,0.0,0.0,460319.0,569915.0,818924,0.0,0.0,0.0,1.6469084568138714,48.40067125607434
2015.0,Entergy Arkansas Inc,AR,21160164,704170,814.0,Investor Owned,283.4,1.989,142.48366,1197.0,0.0,SERC,24171905,8205153,0.0,0.0,0.0,229268.0,27755.0, ,0.0,0.0,0.0,1.0834887669112583,3.9415198034565515
2015.0,Atlantic City Electric Co,NJ,5119597,465263,963.0,Investor Owned,95,1.14,83.333333,355.0,0.0,RFC,.,7475937,14657.988,0.0,14657.988,824.0,46449.0,188,0.28631136396087425,0.0,0.28631136396087425,0.016095016853865645,9.983385740968012
2015.0,Austin Energy,TX,12824901,452898,1015.0,Municipal,55.15,0.72,76.597222,390.0,18.0,TRE,8499367,3701942,0.0,0.0,0.0,142225.0,133689.0,1975,0.0,0.0,0.0,1.1089754221104708,29.518567094577584
2015.0,Baltimore Gas & Electric Co,MD,11956727,907561,1167.0,Investor Owned,91,0.89,102.24719,1574.0,271.0,RFC,.,14460420,0.0,0.0,0.0,253180.0,402443.0,2230,0.0,0.0,0.0,2.1174691033758655,44.343355432857955
2015.0,Barron Electric Coop,WI,330974,18218,1251.0,Cooperative,97.2,1.064,91.353383,35.0,0.0,MRO,135,349891,2.414,0.061,2.475,9942.0,6152.0, ,0.0007293624272601474,1.8430450730268845e-05,0.0007477928779904162,3.0038613304972595,33.76880008782523
2015.0,"Beltrami Electric Coop, Inc",MN,364556,20691,1529.0,Cooperative,113.954,1.647,69.188828,75.0,0.0,MRO,.,487871,41.14,0.0,41.14,2568.0,7724.0,4740,0.011284960335311997,0.0,0.011284960335311997,0.7044185255488868,37.3302402010536
2015.0,Berkeley Electric Coop Inc,SC,2221431,91204,1613.0,Cooperative,145.54,1.72,84.616279,182.0,182.0,SERC,.,2278892,0.0,0.0,0.0,268.0,28335.0,0,0.0,0.0,0.0,0.012064295492410074,31.067716328231214
2015.0,Duke Energy Progress - (NC),NC,37217350,1303473,3046.0,Investor Owned,141,1.41,100,1061.0,1061.0,SERC,61853417,5710623,0.0,0.0,0.0,400698.0,125612.0,1795,0.0,0.0,0.0,1.076643017302414,9.63671667921008
2015.0,Central Alabama Electric Coop,AL,677260,42223,3222.0,Cooperative,155,.,.,70.0,0.0,SERC,.,725178,0.068,0.0,0.068,5.0,576.0,5,1.0040457136107257e-05,0.0,1.0040457136107257e-05,0.00073826890706671,1.3641853965847999
2015.0,Central Georgia El Member Corp,GA,1184746,54092,3248.0,Cooperative,68.7,0.95,72.315789,73.0,73.0,SERC,.,1225235,54.346,0.0,54.346,89.0,4460.0,261,0.004587143573390414,0.0,0.004587143573390414,0.0075121587243172794,8.245211861273386
2015.0,"Choptank Electric Coop, Inc",MD,1031835,52828,3503.0,Cooperative,100.2,1.26,79.52381,112.0,0.0,RFC,.,1076204,0.0,0.0,0.0,24.0,4344.0, ,0.0,0.0,0.0,0.00232595327741354,8.222912092072386
2015.0,Duke Energy Ohio Inc,OH,5081026,355006,3542.0,Investor Owned,132.84,1.16,114.51724,689.0,511.0,RFC,.,5866154,0.0,0.0,0.0,229257.0,47779.0,382,0.0,0.0,0.0,4.5120217845765795,13.458645769367278
2015.0,Cleveland Electric Illum Co,OH,3114567,203165,3755.0,Investor Owned,138.5,1.17,118.37607,1082.0,990.0,RFC,0,3226662,0.0,0.0,0.0,179121.0,6307.0,27,0.0,0.0,0.0,5.75107229993768,3.10437329264391
2015.0,"Clay Electric Cooperative, Inc",FL,3152976,169366,3757.0,Cooperative,167.09,3.29,50.787234,182.0,0.0,FRCC,.,3305981,119.088,0.0,119.088,2154.0,4.0, ,0.003777003059966203,0.0,0.003777003059966203,0.06831640963965473,0.002361749111391897
2015.0,City of Colorado Springs - (CO),CO,4515506,220460,3989.0,Municipal,37.766,0.564,66.960993,225.0,0.0,WECC,4756826,462688,172.669,0.0,172.669,28560.0,878.0,0,0.003823912536048009,0.0,0.003823912536048009,0.63248725613475,0.3982581874262905
2015.0,City of Columbia - (MO),MO,1162696,48382,4045.0,Municipal,73.263,0.727,100.77442,62.0,62.0,SERC,79594,1182672,25.12,0.0,25.12,3670.0,15314.0, ,0.0021604959507902327,0.0,0.0021604959507902327,0.3156457061863118,31.6522673721632
2015.0,Commonwealth Edison Co,IL,20508315,1836571,4110.0,Investor Owned,72,0.86,83.72093,5464.0,13.0,RFC,.,23115722,0.0,0.0,0.0,1496319.0,76110.0,210,0.0,0.0,0.0,7.296157680433522,4.144136001276292
2015.0,Connecticut Light & Power Co,CT,8698072,812555,4176.0,Investor Owned,78.6,0.7,112.28571,1042.0,0.0,NPCC,.,9773130,0.0,0.0,0.0,292971.0,215.0,0,0.0,0.0,0.0,3.368229189181235,0.02645974734018005
2015.0,Consumers Energy Co,MI,32992002,1796196,4254.0,Investor Owned,177,0.981,180.42813,1948.0,1948.0,RFC,19938691,18224851,0.0,0.0,0.0,324493.0,1501.0, ,0.0,0.0,0.0,0.9835504980873849,0.08356549062574463
2015.0,"Cotton Electric Coop, Inc",OK,772788,22171,4401.0,Cooperative,199.71,1.92,104.01563,76.0,0.0,SPP,.,809806,0.0,0.0,0.0,63.0,1.0,0,0.0,0.0,0.0,0.008152300501560584,0.0045103964638491725
2015.0,"Covington Electric Coop, Inc",AL,386264,22903,4430.0,Cooperative,77.8,0.9,86.444444,57.0,0.0,SERC,.,402489,0.0,0.0,0.0,249.0,1729.0, ,0.0,0.0,0.0,0.06446368286974712,7.549229358599311
