year,name,state,total_mwh,total_cust,no,type,saidi_nomed,saifi_nomed,caidi_nomed,circuits,voltage,nerc,gen_mwh,purchase_mwh,pv_mwh,wind_mwh,nm_mwh,pv_pct,wind_pct,nm_pct,circuit_pct
2019.0,Vernon Electric Coop,WI,152189.0,11237.0,19813.0,Cooperative,125,.,.,55.0,0.0,RFC,0.0,159524.0,78.497,0.279,78.776,0.05157862920447602,0.00018332468181011768,0.051761953886286134,0.0
2019.0,Victory Electric Coop Assn Inc,KS,707993.0,19749.0,19820.0,Cooperative,531.9,.,.,98.0,2.0,SPP,0.0,731041.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0408163265306123
2019.0,"Valley Electric Assn, Inc",NV,544892.0,23021.0,19840.0,Cooperative,58.089,0.858,67.702797,29.0,29.0,WECC,0.0,583215.0,5477.002,26.256,5542.514,1.005153681830528,0.004818569551397341,1.017176614815413,100.0
2019.0,Wake Electric Membership Corp,NC,811376.0,46983.0,19981.0,Cooperative,87.2,1.091,79.926673,74.0,70.0,SERC,0.0,847236.0,347.92,0.0,347.92,0.04288024294531759,0.0,0.04288024294531759,94.5945945945946
2019.0,Walton Electric Member Corp,GA,2629593.0,130313.0,20065.0,Cooperative,93.422,1.189,78.571909,87.0,0.0,SERC,0.0,2720072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,City of Waseca - (MN),MN,57432.0,4184.0,20136.0,Municipal,18.2,0.32,56.875,5.0,0.0,MRO,0.0,61207.0,10.006,0.0,10.006,0.01742234294469982,0.0,0.01742234294469982,0.0
2019.0,Washington Elec Member Corp,GA,363567.0,15603.0,20146.0,Cooperative,909.71,.,.,40.0,40.0,SERC,0.0,379315.0,7.635,0.0,14.475,0.0021000255798793617,0.0,0.003981384449083663,100.0
2019.0,Avista Corp,WA,5672876.0,257394.0,20169.0,Investor Owned,121,0.82,147.56098,192.0,68.0,WECC,7573513.0,5344702.0,0.01,0.0,0.01,1.762774296494406e-07,0.0,1.762774296494406e-07,35.41666666666667
2019.0,Village of Waunakee - (WI),WI,118605.0,6531.0,20211.0,Municipal,80.63,0.54,149.31481,16.0,0.0,MISO,0.0,122440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Waupun Utilities,WI,107504.0,4410.0,20213.0,Municipal,2.41,0.017,141.76471,18.0,0.0,MISO,0.0,109034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,West Central Electric Coop Inc - (MO),MO,273386.0,14242.0,20363.0,Cooperative,79.48,.,.,48.0,41.0,SERC,0.0,281337.0,370.0,0.0,370.0,0.13533977599438157,0.0,0.13533977599438157,85.41666666666666
2019.0,West Penn Power Company,PA,7258037.0,542979.0,20387.0,Investor Owned,197.848,1.282,154.32761,872.0,872.0,RFC,0.0,7563429.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019.0,West River Electric Assn Inc,SD,302113.0,17465.0,20401.0,Cooperative,61.56,1.12,54.964286,49.0,0.0,MRO,0.0,318534.0,62.844,12.634,75.478,0.020801488184884465,0.004181878965817426,0.024983367150701884,0.0
2019.0,City of Westerville - (OH),OH,474048.0,17434.0,20477.0,Municipal,18.35,0.44,41.704545,27.0,0.0,RFC,0.0,502705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,"Wheatland Electric Coop, Inc",KS,771415.0,32750.0,20510.0,Cooperative,116.7,0.94,124.14894,115.0,0.0,SPP,0.0,829645.0,27.633,14.525,42.158,0.0035821185743082516,0.0018829034955244583,0.00546502206983271,0.0
2019.0,Northeastern Rural E M C,IN,1617731.0,31317.0,20603.0,Cooperative,61.56,1.079,57.052827,75.0,0.0,RFC,0.0,1652325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Willmar Municipal Utilities,MN,279868.0,9603.0,20737.0,Municipal,4.83,0.09,53.666667,19.0,10.0,MRO,6685.0,280271.0,10.319,0.0,10.319,0.003687095344948333,0.0,0.003687095344948333,52.63157894736842
2019.0,Withlacoochee River Elec Coop,FL,4052450.0,222294.0,20885.0,Cooperative,139.178,1.976,70.434211,212.0,84.0,FRCC,0.0,4200792.0,1562.012,0.0,1562.012,0.038544880257621934,0.0,0.038544880257621934,39.62264150943396
2019.0,Woodruff Electric Coop Corp,AR,384812.0,19027.0,20963.0,Cooperative,31.8,0.55,57.818182,86.0,0.0,SERC,0.0,425665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Wright-Hennepin Coop Elec Assn,MN,905480.0,54616.0,20996.0,Cooperative,38.56,0.33,116.84848,119.0,0.0,MRO,0.0,941604.0,220.809,9.94,230.749,0.02438585059857755,0.0010977603039271987,0.02548361090250475,0.0
2019.0,York Electric Coop Inc,SC,1070398.0,62320.0,21002.0,Cooperative,72.27,0.722,100.09695,99.0,0.0,SERC,0.0,1113277.0,1930.0,0.0,1930.0,0.18030676439978402,0.0,0.18030676439978402,0.0
2019.0,Y-W Electric Assn Inc,CO,335317.0,8783.0,21075.0,Cooperative,62.7,.,.,89.0,0.0,WECC,0.0,366815.0,2.523,0.0,2.523,0.0007524223346862819,0.0,0.0007524223346862819,0.0
2019.0,Wyrulec Company,WY,171783.0,4822.0,21079.0,Cooperative,164.019,1.128,145.40691,37.0,14.0,WECC,0.0,198067.0,0.0,0.0,0.0,0.0,0.0,0.0,37.83783783783784
2019.0,Yampa Valley Electric Assn Inc,CO,552803.0,27065.0,21081.0,Cooperative,203.5,2.421,84.056175,123.0,0.0,WECC,0.0,576337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,"Southside Electric Coop, Inc",VA,952703.0,56820.0,21244.0,Cooperative,263.6,2.3,114.6087,126.0,0.0,SERC,0.0,1005891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,"Mohave Electric Cooperative, I",AZ,681478.0,41814.0,21538.0,Cooperative,69.3,.,.,51.0,0.0,WECC,0.0,782593.0,496.503,0.0,496.503,0.07285679068143065,0.0,0.07285679068143065,0.0
2019.0,"Washington-St Tammany E C, Inc",LA,1001267.0,52929.0,21567.0,Cooperative,374.357,3.365,111.25022,103.0,0.0,SERC,0.0,1077968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,EnergyUnited Elec Member Corp,NC,2685780.0,130295.0,21632.0,Cooperative,98.58,0.949,103.87777,248.0,15.0,SERC,0.0,2841216.0,0.0,0.0,0.0,0.0,0.0,0.0,6.048387096774194
2019.0,"Evergy Kansas Central, Inc",KS,9753285.0,383452.0,22500.0,Investor Owned,99.847,1.019,97.98528,775.0,24.0,SPP,9868604.0,6723123.0,0.0,0.0,0.0,0.0,0.0,0.0,3.096774193548387
2019.0,Clark County Rural E M C - (IN),IN,490874.0,24937.0,22822.0,Cooperative,99.451,0.807,123.23544,44.0,0.0,RFC,0.0,511737.0,70.695,2.222,72.917,0.014401862799822356,0.00045266198657904067,0.0148545247864014,0.0
2019.0,Unitil Energy Systems,NH,664786.0,69626.0,24590.0,Investor Owned,82.53,0.845,97.668639,90.0,0.0,NPCC,0.0,765051.0,1002.589,0.0,1002.589,0.1508137957177197,0.0,0.1508137957177197,0.0
2019.0,Boone County Rural EMC,IN,406898.0,14974.0,24753.0,Cooperative,141,1.4,100.71429,54.0,0.0,RFC,0.0,419178.0,201.057,0.0,201.057,0.049412137685611625,0.0,0.049412137685611625,0.0
2019.0,Brunswick Electric Member Corp,NC,1405438.0,95216.0,24889.0,Cooperative,35.256,0.54,65.288889,119.0,0.0,SERC,0.0,1482613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Cass County Elec Coop Inc,ND,1287375.0,52086.0,24949.0,Cooperative,30.56,0.498,61.365462,41.0,11.0,MRO,0.0,1328581.0,125.245,56.811,182.056,0.009728711525390815,0.004412933294494611,0.014141644819885425,26.82926829268293
2019.0,Dakota Electric Association,MN,1792922.0,108554.0,25177.0,Cooperative,18.27,0.32,57.09375,165.0,0.0,MRO,0.0,1841052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Western Indiana Energy REMC,IN,687171.0,16981.0,25295.0,Cooperative,325.928,2.232,146.02509,71.0,0.0,RFC,0.0,708592.0,94.404,0.0,94.404,0.013738065197745538,0.0,0.013738065197745538,0.0
2019.0,Liberty Utilities (Granite State Electri,NH,434587.0,38913.0,26510.0,Investor Owned,115.689,0.924,125.20455,52.0,0.0,NPCC,0.0,463065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,"Ravalli County Elec Coop, Inc",MT,163895.0,10837.0,26916.0,Cooperative,143.2,1.597,89.668128,20.0,0.0,WECC,0.0,173804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Red River Valley Coop Pwr Assn,MN,124264.0,4681.0,26939.0,Cooperative,81,0.62,130.64516,43.0,32.0,MRO,0.0,131002.0,0.0,0.0,0.0,0.0,0.0,0.0,74.4186046511628
2019.0,"Southwest Electric Coop, Inc",MO,590277.0,41707.0,27238.0,Cooperative,139.5,1.024,136.23047,98.0,0.0,SERC,0.0,626596.0,111.7,0.0,111.7,0.018923319051902754,0.0,0.018923319051902754,0.0
2019.0,Todd-Wadena Electric Coop,MN,190219.0,8813.0,27422.0,Cooperative,66.13,0.783,84.457216,59.0,0.0,MRO,0.0,199256.0,214.14,56.287,270.427,0.11257550507572849,0.02959062974781699,0.1421661348235455,0.0
2019.0,Carroll-White REMC,IN,382971.0,14695.0,27599.0,Cooperative,352.5,.,.,53.0,0.0,RFC,0.0,398793.0,111.713,0.0,111.713,0.02917009381911424,0.0,0.02917009381911424,0.0
2019.0,Clatskanie Peoples Util Dist,OR,988974.0,4224.0,28541.0,Political Subdivision,95.272,0.674,141.35312,10.0,0.0,WECC,53175.0,1051879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Kerrville Public Utility Board,TX,504939.0,22994.0,28604.0,Municipal,23.249,0.355,65.490141,28.0,14.0,TRE,0.0,530542.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
2019.0,"Pioneer Electric Coop, Inc - (AL)",AL,176438.0,12775.0,30517.0,Cooperative,226.653,2.213,102.41889,42.0,29.0,SPP,0.0,187441.0,0.756,0.0,0.756,0.0004284791258118999,0.0,0.0004284791258118999,69.04761904761905
2019.0,Okefenoke Rural El Member Corp,GA,419597.0,26893.0,31833.0,Cooperative,61.351,0.348,176.29598,42.0,32.0,SERC,0.0,621933.0,0.102,0.0,0.102,2.4309039387793524e-05,0.0,2.4309039387793524e-05,76.19047619047619
2019.0,Great Lakes Energy Coop,MI,1539061.0,126250.0,38084.0,Cooperative,176.097,1.576,111.73668,246.0,0.0,MRO,97.0,1616722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Rappahannock Electric Coop,VA,3859370.0,166571.0,40228.0,Cooperative,183.43,1.74,105.41954,370.0,25.0,SERC,0.0,4060522.0,0.0,0.0,0.0,0.0,0.0,0.0,6.756756756756757
2019.0,Minnesota Valley Coop L&P Assn,MN,210692.0,5282.0,40304.0,Cooperative,41,.,.,58.0,58.0,MRO,0.0,224485.0,143.105,96.668,239.773,0.0679214208417975,0.0458811915022877,0.1138026123440852,100.0
2019.0,Columbia River Peoples Ut Dist,OR,482347.0,19590.0,40438.0,Political Subdivision,60.368,0.676,89.301775,26.0,0.0,WECC,0.0,496691.0,112.278,0.0,112.278,0.023277433051309533,0.0,0.023277433051309533,0.0
2019.0,City of Grand Island - (NE),NE,721257.0,26269.0,40606.0,Municipal,11.138,1.2,9.2816667,56.0,0.0,MRO,508586.0,691369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Entergy Texas Inc.,TX,19008103.0,459190.0,55937.0,Investor Owned,297,2.019,147.10253,671.0,0.0,SERC,6326958.0,15088727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Liberty Utilities,CA,564462.0,48770.0,57483.0,Investor Owned,416.51,2.96,140.71284,42.0,0.0,WECC,131026.0,456184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,Adams Electric Coop,IL,174976,8889,97.0,Cooperative,131.99,1.12,117.84821,47.0,47.0,SERC,4551,183020,0,0,0,0.0,0.0,0.0,100.0
2018.0,Adams-Columbia Electric Coop,WI,530437,37350,108.0,Cooperative,49.824,0.464,107.37931,95.0,16.0,MRO,.,559514,573.4,16.8,590.2,0.10809954810844644,0.0031671998748201953,0.11126674798326663,16.842105263157894
2018.0,Agralite Electric Coop,MN,231038,5233,155.0,Cooperative,115.913,1.111,104.33213,60.0,0.0,MRO,539,245540,157,345,502,0.06795418935413222,0.1493260848864689,0.2172802742406011,0.0
2018.0,Aiken Electric Coop Inc,SC,948645,47759,162.0,Cooperative,89.67,.,.,122.0,0.0,SERC,.,989893,291.14,0,291.14,0.030690089548777468,0.0,0.030690089548777468,0.0
2018.0,Alger-Delta Coop Electric Assn,MI,77300,10047,305.0,Cooperative,74.244,0.333,222.95495,17.0,0.0,MISO,0,85900,0,0,0,0.0,0.0,0.0,0.0
2018.0,"Allamakee-Clayton El Coop, Inc",IA,134577,9985,329.0,Cooperative,90.6,0.733,123.60164,53.0,0.0,MRO,157,151684,881.197,0.107,881.304,0.6547901944611635,7.950838553393225e-05,0.6548697028466974,0.0
2018.0,Altamaha Electric Member Corp,GA,425158,22790,407.0,Cooperative,43.34,0.708,61.214689,57.0,4.0,SERC,.,425158,0,0,0,0.0,0.0,0.0,7.017543859649122
2018.0,City of Ames - (IA),IA,663559,26960,554.0,Municipal,39.779,0.515,77.240777,41.0,0.0,MRO,183856,615890,0,0,0,0.0,0.0,0.0,0.0
2018.0,Amicalola Electric Member Corp,GA,782387,49146,562.0,Cooperative,563.64,3.56,158.32584,62.0,0.0,SERC,.,821681,13.822,0,13.822,0.0017666448956846163,0.0,0.0017666448956846163,0.0
2018.0,City of Anaheim - (CA),CA,2306513,119401,590.0,Municipal,27.4,0.5,54.8,108.0,108.0,WECC,38906,3132385,0,0,0,0.0,0.0,0.0,100.0
2018.0,Anchorage Municipal Light and Power,AK,931431,30967,599.0,Municipal,25.52,0.339,75.280236,76.0,17.0,AK,1332351,102307,40.341,0.398,40.739,0.004331077664368053,4.27299499372471e-05,0.0043738076143053,22.36842105263158
2018.0,City of Anderson - (IN),IN,881511,35602,636.0,Municipal,137.908,1.051,131.21598,65.0,0.0,RFC,0,903063,12.037,0,12.037,0.0013654962898931495,0.0,0.0013654962898931495,0.0
2018.0,Connexus Energy,MN,2012767,133567,689.0,Cooperative,37.022,0.465,79.617204,202.0,202.0,MRO,291,2341445,0,0,0,0.0,0.0,0.0,100.0
2018.0,Anza Electric Coop Inc,CA,58090,4724,694.0,Cooperative,6356.07,10.94,580.9936,8.0,8.0,WECC,.,64236,0,0,0,0.0,0.0,0.0,100.0
2018.0,Arizona Public Service Co,AZ,27943387,1235451,803.0,Investor Owned,86.3,0.839,102.86055,1303.0,,WECC,25318465,7421583,0,0,0,0.0,0.0,0.0,0.0
2018.0,Entergy Arkansas LLC,AR,22524756,711931,814.0,Investor Owned,297.2,1.74,170.8046,1247.0,0.0,SERC,28162500,3748654,0,0,0,0.0,0.0,0.0,0.0
2018.0,Arkansas Valley Elec Coop Corp,AR,1197218,55046,817.0,Cooperative,96.577,0.612,157.80556,129.0,0.0,SERC,.,1351482,23.542,0,23.542,0.001966392085651903,0.0,0.001966392085651903,0.0
2018.0,Atlantic City Electric Co,NJ,4921597,472235,963.0,Investor Owned,76.4,0.9,84.888889,352.0,0.0,RFC,.,6679814,0,0,0,0.0,0.0,0.0,0.0
2018.0,City of Austin - (MN),MN,337603,11694,1009.0,Municipal,8.328,0.136,61.235294,26.0,0.0,MRO,.,345444,2.977,27.792,30.769,0.0008818049602639786,0.008232154335121429,0.009113959295385408,0.0
2018.0,BARC Electric Coop Inc,VA,185382,12770,1062.0,Cooperative,352.54,2.553,138.08852,43.0,0.0,SERC,715,198925,0,0,0,0.0,0.0,0.0,0.0
2018.0,Baltimore Gas & Electric Co,MD,12462742,953159,1167.0,Investor Owned,94.917,0.954,99.493711,1567.0,575.0,RFC,.,14642025,0,0,0,0.0,0.0,0.0,36.69432035737078
2018.0,"Bandera Electric Coop, Inc",TX,634200,36200,1175.0,Cooperative,35.903,0.397,90.435768,54.0,2.0,TRE,.,689125,0,0,0,0.0,0.0,0.0,3.7037037037037033
2018.0,Emera Maine,ME,311389,35756,1179.0,Investor Owned,397,2.519,157.60222,242.0,242.0,NPCC,.,1716640,0,0,0,0.0,0.0,0.0,100.0
2018.0,Barron Electric Coop,WI,373709,18615,1251.0,Cooperative,136.104,0.967,140.74871,37.0,0.0,MRO,133,394254,0,0,0,0.0,0.0,0.0,0.0
2018.0,"Bartlett Electric Coop, Inc",TX,215630,11988,1273.0,Cooperative,50.06,0.62,80.741935,30.0,0.0,TRE,.,227826,35.764,0,35.764,0.01658581829986551,0.0,0.01658581829986551,0.0
2018.0,Bartholomew County Rural E M C,IN,429658,11650,1283.0,Cooperative,87.67,0.83,105.62651,35.0,0.0,RFC,.,438570,0,0,0,0.0,0.0,0.0,0.0
2018.0,Town of Belmont - (MA),MA,125598,11651,1523.0,Municipal,56.898,0.53,107.35472,30.0,15.0,NPCC,.,131754,1074,0,1074,0.8551091577891367,0.0,0.8551091577891367,50.0
2018.0,"Beltrami Electric Coop, Inc",MN,365928,21013,1529.0,Cooperative,108.224,0.955,113.32356,75.0,0.0,MRO,.,518276,168.948,0,168.948,0.046169738309175576,0.0,0.046169738309175576,0.0
2018.0,PUD No 1 of Benton County,WA,1740849,53744,1579.0,Political Subdivision,53.19,0.43,123.69767,140.0,0.0,WECC,.,2380801,1296.516,2.621,1299.137,0.07447607460497724,0.0001505587216352481,0.07462663332661247,0.0
2018.0,Berkeley Electric Coop Inc,SC,3044262,100139,1613.0,Cooperative,133.1,1.55,85.870968,191.0,191.0,SERC,.,3108051,0,0,0,0.0,0.0,0.0,100.0
2018.0,"Black Hills Electric Coop, Inc",SD,148878,10025,1769.0,Cooperative,68.1,0.92,74.021739,39.0,,WECC,.,160553,29.377,0.909,30.286,0.019732264001397118,0.0006105670414701971,0.020342831042867316,0.0
2018.0,Black River Electric Coop - (MO),MO,482746,24286,1775.0,Cooperative,402.68,.,.,62.0,0.0,SERC,.,508723,0,2.83,2.83,0.0,0.0005862296114312704,0.0005862296114312704,0.0
2018.0,Blue Grass Energy Coop Corp,KY,1412538,58443,1886.0,Cooperative,157.133,1.118,140.5483,135.0,7.0,RFC,.,1444803,0,0,0,0.0,0.0,0.0,5.185185185185185
2018.0,Blue Ridge Elec Member Corp - (NC),NC,1129568,76261,1889.0,Cooperative,76.1,0.96,79.270833,103.0,31.0,SERC,.,1423825,129,0.157,155.157,0.01142029519249837,1.3899118955211196e-05,0.013735959233972635,30.097087378640776
2018.0,Blue Ridge Electric Coop Inc - (SC),SC,1126098,69117,1890.0,Cooperative,134.59,.,.,148.0,,SERC,.,1163564,14.981,0,14.981,0.0013303460267223635,0.0,0.0013303460267223635,0.0
2018.0,"Bluebonnet Electric Coop, Inc",TX,2251903,97144,1892.0,Cooperative,90.924,1.173,77.514066,220.0,173.0,TRE,.,2400409,178.665,1.473,180.138,0.007933956302735952,6.541134320616829e-05,0.007999367645942121,78.63636363636364
2018.0,Boone Electric Coop,MO,594229,32532,2001.0,Cooperative,49.71,0.6,82.85,63.0,61.0,SERC,.,619087,352.626,0.32,352.946,0.059341768914004535,5.3851293020031e-05,0.059395620207024574,96.82539682539682
2018.0,Town of Braintree - (MA),MA,347150,16714,2144.0,Municipal,5.386,0.074,72.783784,23.0,23.0,NPCC,46793,313771,0,0,0,0.0,0.0,0.0,100.0
2018.0,Brown County Rural Elec Assn,MN,136100,4520,2316.0,Cooperative,72.5,0.61,118.85246,55.0,,MRO,.,140557,0,0,0,0.0,0.0,0.0,0.0
2018.0,Brownsville Public Utilities Board,TX,1271304,49516,2409.0,Municipal,8.701,0.119,73.117647,57.0,5.0,TRE,1385334,292564,168.4,0,168.4,0.013246241654238483,0.0,0.013246241654238483,8.771929824561402
2018.0,"Butler Rural El Coop Assn, Inc - (KS)",KS,133183,7486,2641.0,Cooperative,148.62,1.42,104.66197,35.0,4.0,SPP,.,141203,0,0,0,0.0,0.0,0.0,11.428571428571429
2018.0,Butler Rural Electric Coop Inc - (OH),OH,222272,11440,2651.0,Cooperative,92.76,1.11,83.567568,49.0,0.0,RFC,.,233510,66.38,5.42,71.8,0.029864310394471634,0.002438453786351857,0.03230276418082349,0.0
2018.0,Cape Hatteras Elec Member Corp,NC,141735,7774,2982.0,Cooperative,64.45,1.24,51.975806,14.0,14.0,SERC,.,146440,0,0,0,0.0,0.0,0.0,100.0
2018.0,"Carbon Power & Light, Inc",WY,113328,6234,2998.0,Cooperative,148.3,1.34,110.67164,33.0,0.0,WECC,.,122411,15.629,1.193,16.822,0.013790943103204856,0.0010526965974869407,0.014843639700691795,0.0
2018.0,Duke Energy Progress - (NC),NC,38361581,1411441,3046.0,Investor Owned,165,1.35,122.22222,1049.0,1049.0,SERC,61136078,10834182,0,0,0,0.0,0.0,0.0,100.0
2018.0,Carroll Electric Member Corp - (GA),GA,1110994,51237,3081.0,Cooperative,110.41,1.31,84.282443,89.0,81.0,SERC,.,1155188,0,0,0,0.0,0.0,0.0,91.01123595505618
2018.0,Carroll Electric Coop Corp - (AR),AR,1918309,88618,3093.0,Cooperative,88.42,1.14,77.561404,164.0,0.0,SPP,.,2190100,0,0,0,0.0,0.0,0.0,0.0
2018.0,City of Carthage - (MO),MO,291849,7685,3113.0,Municipal,26.544,0.699,37.974249,17.0,16.0,SPP,1237,306877,76.64,0,76.64,0.02626015508019558,0.0,0.02626015508019558,94.11764705882352
2018.0,Central Alabama Electric Coop,AL,709021,43397,3222.0,Cooperative,141.03,.,.,73.0,73.0,SERC,.,751259,3.465,0,3.465,0.0004887020271613958,0.0,0.0004887020271613958,100.0
2018.0,"Central Florida Elec Coop, Inc",FL,500976,33750,3245.0,Cooperative,190.68,.,.,54.0,14.0,FRCC,.,528391,255.937,0,643.937,0.05108767685477947,0.0,0.12853649675832773,25.925925925925924
2018.0,Central Georgia El Member Corp,GA,1275648,57383,3248.0,Cooperative,88.671,1.13,78.469912,76.0,76.0,SERC,.,1319865,60.105,0,60.105,0.004711722983142685,0.0,0.004711722983142685,100.0
2018.0,Central Maine Power Co,ME,4725005,515586,3266.0,Investor Owned,235.8,1.85,127.45946,473.0,0.0,NPCC,.,4923889,21699.277,33.716,22090.923,0.4592434717000299,0.0007135653824704948,0.467532267161622,0.0
2018.0,Central Missouri Elec Coop Inc,MO,333194,10858,3268.0,Cooperative,99.373,.,.,43.0,,SERC,.,349803,0,0,0,0.0,0.0,0.0,0.0
2018.0,"Central Valley Elec Coop, Inc",NM,849924,15356,3287.0,Cooperative,136.825,1.187,115.26959,94.0,94.0,SPP,.,919763,8.273,0,8.273,0.0009733811493733556,0.0,0.0009733811493733556,100.0
2018.0,Central Virginia Electric Coop,VA,738156,37134,3291.0,Cooperative,174,1.98,87.878788,85.0,0.0,SERC,.,773249,0,0,0,0.0,0.0,0.0,0.0
2018.0,City of Centralia - (WA),WA,260526,10282,3295.0,Municipal,123.918,1.112,111.43705,32.0,32.0,WECC,73625,197295,0,0,0,0.0,0.0,0.0,100.0
2018.0,Borough of Chambersburg,PA,317160,11462,3329.0,Municipal,30.732,0.284,108.21127,34.0,6.0,RFC,8801,333169,0,0,0,0.0,0.0,0.0,17.647058823529413
2018.0,City of Cheney - (WA),WA,139677,5676,3420.0,Municipal,43.851,0.275,159.45818,7.0,0.0,WECC,.,154373,0,0,0,0.0,0.0,0.0,0.0
2018.0,Cherryland Electric Coop Inc,MI,407445,35628,3436.0,Cooperative,158.2,1.197,132.16374,55.0,0.0,RFC,.,423648,278.518,1.813,280.331,0.06835720158549007,0.00044496803249518337,0.06880216961798526,0.0
2018.0,Cimarron Electric Coop,OK,511066,17437,3478.0,Cooperative,58.6,0.666,87.987988,66.0,40.0,SPP,.,537214,0.026,0.001,0.027,5.087405540575972e-06,1.9566944386830665e-07,5.283074984444279e-06,60.60606060606061
2018.0,Chillicothe Municipal Utils,MO,102889,4525,3486.0,Municipal,3.857,0.048,80.354167,21.0,5.0,SPP,3079,113318,0,0,0,0.0,0.0,0.0,23.809523809523807
2018.0,"Choctawhatche Elec Coop, Inc",FL,895036,51790,3502.0,Cooperative,82.353,0.988,83.353239,80.0,70.0,SERC,.,933576,0,0,0,0.0,0.0,0.0,87.5
2018.0,Duke Energy Ohio Inc,OH,4123524,286825,3542.0,Investor Owned,143,1.15,124.34783,747.0,281.0,RFC,.,5449337,0,0,0,0.0,0.0,0.0,37.61713520749665
2018.0,Citizens Electric Corporation - (MO),MO,1691449,26945,3600.0,Cooperative,103,.,.,103.0,0.0,SERC,.,1735864,125.78,3.57,129.35,0.007436227755019512,0.0002110616400494487,0.007647289395068962,0.0
2018.0,City of Nixa - (MO),MO,158710,10120,3634.0,Municipal,47.003,0.639,73.557121,16.0,,SPP,.,177445,0.11,0,0.11,6.930880221788168e-05,0.0,6.930880221788168e-05,0.0
2018.0,PUD No 1 of Clark County - (WA),WA,4465033,208717,3660.0,Political Subdivision,35.52,0.427,83.185012,194.0,19.0,WECC,1192594,4286655,3504.64,9.58,3526,0.07849079726846363,0.00021455608502781503,0.07896918119082211,9.793814432989691
2018.0,Clark Energy Coop Inc - (KY),KY,449051,26527,3687.0,Cooperative,133.142,1.157,115.07519,77.0,0.0,SERC,.,474186,44.79,0,44.79,0.009974368167535537,0.0,0.009974368167535537,0.0
2018.0,Clearwater Power Company,ID,166312,9588,3739.0,Cooperative,719.19,2.91,247.14433,36.0,0.0,WECC,.,202913,0,0,0,0.0,0.0,0.0,0.0
2018.0,Cleveland Electric Illum Co,OH,2141413,197486,3755.0,Investor Owned,126.39,0.969,130.43344,1087.0,997.0,RFC,0,2297991,0,0,0,0.0,0.0,0.0,91.72033118675253
2018.0,"Clay Electric Cooperative, Inc",FL,3316392,175642,3757.0,Cooperative,128.09,1.95,65.687179,182.0,0.0,FRCC,.,3462739,175.9,0,175.9,0.005303956830193777,0.0,0.005303956830193777,0.0
2018.0,City of Cleveland - (OH),OH,1657525,73711,3762.0,Municipal,221.973,1.325,167.52679,276.0,,RFC,933,1978924,0,0,0,0.0,0.0,0.0,0.0
2018.0,Cloverland Electric Co-op,MI,719372,42444,3828.0,Cooperative,208.1,1.82,114.34066,98.0,0.0,RFC,212963,545973,64.216,18.644,82.86,0.008926674933136123,0.002591704987127661,0.011518379920263786,0.0
2018.0,Coast Electric Power Assn,MS,1801877,82544,3841.0,Cooperative,46.16,.,.,124.0,0.0,SERC,.,1868334,370.715,0,370.715,0.020573823851461556,0.0,0.020573823851461556,0.0
2018.0,Coastal Electric Member Corp,GA,523862,19835,3843.0,Cooperative,143.6,1.94,74.020619,35.0,35.0,SERC,.,540152,0,0,0,0.0,0.0,0.0,100.0
2018.0,"Coastal Electric Coop, Inc",SC,183454,11664,3844.0,Cooperative,194.4,2.205,88.163265,36.0,36.0,SERC,.,193713,0,0,0,0.0,0.0,0.0,100.0
2018.0,Cobb Electric Membership Corp,GA,4114266,208088,3916.0,Cooperative,30.66,0.5,61.32,197.0,186.0,SERC,.,4182417,553.545,0,553.545,0.013454283218440421,0.0,0.013454283218440421,94.41624365482234
2018.0,City of Colorado Springs - (CO),CO,4601091,231570,3989.0,Municipal,43,0.712,60.393258,218.0,3.0,WECC,4803116,598703,6958.166,0,6958.166,0.15122861077948688,0.0,0.15122861077948688,1.3761467889908259
2018.0,Columbia Power Coop Assn Inc,OR,23378,1894,4008.0,Cooperative,96,.,.,4.0,,WECC,.,26382,0,0,0,0.0,0.0,0.0,0.0
